"Data","Último","Abertura","Máxima","Mínima","Var%"
"13.06.2018","3,7201","3,7180","3,7386","3,6845","0,04%"
"12.06.2018","3,7185","3,7075","3,7300","3,6685","0,24%"
"11.06.2018","3,7097","3,7101","3,7306","3,6714","0,01%"
"08.06.2018","3,7094","3,9032","3,9068","3,6928","-5,08%"
"07.06.2018","3,9078","3,8489","3,9684","3,8466","1,53%"
"06.06.2018","3,8488","3,8086","3,8555","3,8049","1,10%"
"05.06.2018","3,8068","3,7452","3,8176","3,7452","1,60%"
"04.06.2018","3,7468","3,7663","3,7671","3,7260","-0,44%"
"01.06.2018","3,7633","3,7250","3,7706","3,7207","1,07%"
"31.05.2018","3,7235","3,7251","3,7272","3,7235","-0,02%"
"30.05.2018","3,7241","3,7249","3,7678","3,6794","-0,03%"
"29.05.2018","3,7254","3,7346","3,7702","3,7117","-0,26%"
"28.05.2018","3,7352","3,6522","3,7465","3,6520","2,27%"
"25.05.2018","3,6524","3,6463","3,6791","3,6425","0,08%"
"24.05.2018","3,6496","3,6275","3,6564","3,6273","0,57%"
"23.05.2018","3,6288","3,6452","3,6799","3,6166","-0,44%"
"22.05.2018","3,6448","3,6772","3,6789","3,6265","-0,88%"
"21.05.2018","3,6772","3,7370","3,7382","3,6709","-1,60%"
"18.05.2018","3,7370","3,6976","3,7772","3,6947","1,09%"
"17.05.2018","3,6966","3,6749","3,7136","3,6444","0,56%"
"16.05.2018","3,6761","3,6536","3,6955","3,6528","0,60%"
"15.05.2018","3,6540","3,6239","3,6942","3,6218","0,85%"
"14.05.2018","3,6231","3,5992","3,6412","3,5729","0,64%"
"11.05.2018","3,5999","3,5495","3,6130","3,5434","1,40%"
"10.05.2018","3,5502","3,5937","3,5950","3,5424","-1,17%"
"09.05.2018","3,5924","3,5638","3,6101","3,5591","0,81%"
"08.05.2018","3,5636","3,5514","3,5941","3,5509","0,29%"
"07.05.2018","3,5534","3,5316","3,5598","3,5316","0,65%"
"04.05.2018","3,5303","3,5274","3,5494","3,5141","0,06%"
"03.05.2018","3,5282","3,5507","3,5673","3,5199","-0,66%"
"02.05.2018","3,5518","3,5078","3,5547","3,5078","1,26%"
"01.05.2018","3,5076","3,5075","3,5078","3,5074","0,01%"
"30.04.2018","3,5072","3,4569","3,5095","3,4569","1,46%"
"27.04.2018","3,4568","3,4764","3,4816","3,4533","-0,54%"
"26.04.2018","3,4755","3,4851","3,5088","3,4745","-0,27%"
"25.04.2018","3,4850","3,4742","3,5160","3,4706","0,39%"
"24.04.2018","3,4714","3,4520","3,4813","3,4354","0,54%"
"23.04.2018","3,4527","3,4142","3,4538","3,4142","1,16%"
"20.04.2018","3,4130","3,3847","3,4182","3,3841","0,72%"
"19.04.2018","3,3885","3,3811","3,4106","3,3802","0,24%"
"18.04.2018","3,3805","3,4080","3,4097","3,3729","-0,81%"
"17.04.2018","3,4080","3,4215","3,4217","3,3887","-0,33%"
"16.04.2018","3,4194","3,4251","3,4362","3,4057","-0,08%"
"13.04.2018","3,4223","3,4122","3,4308","3,3963","0,26%"
"12.04.2018","3,4133","3,3752","3,4202","3,3651","1,15%"
"11.04.2018","3,3746","3,4066","3,4247","3,3727","-1,00%"
"10.04.2018","3,4088","3,4216","3,4357","3,4001","-0,33%"
"09.04.2018","3,4200","3,3697","3,4247","3,3641","1,49%"
"06.04.2018","3,3697","3,3453","3,3807","3,3424","0,74%"
"05.04.2018","3,3449","3,3310","3,3500","3,2961","0,46%"
"04.04.2018","3,3297","3,3411","3,3685","3,3269","-0,35%"
"03.04.2018","3,3413","3,3095","3,3443","3,3026","0,91%"
"02.04.2018","3,3112","3,3056","3,3251","3,2973","0,18%"
"30.03.2018","3,3051","3,3044","3,3051","3,3040","-0,03%"
"29.03.2018","3,3060","3,3211","3,3295","3,2926","-0,44%"
"28.03.2018","3,3205","3,3288","3,3469","3,3195","-0,25%"
"27.03.2018","3,3288","3,3120","3,3371","3,3098","0,51%"
"26.03.2018","3,3119","3,3139","3,3146","3,2923","-0,01%"
"23.03.2018","3,3123","3,3157","3,3190","3,2936","-0,11%"
"22.03.2018","3,3159","3,2727","3,3176","3,2719","1,33%"
"21.03.2018","3,2725","3,3127","3,3132","3,2635","-1,18%"
"20.03.2018","3,3117","3,2858","3,3119","3,2788","0,78%"
"19.03.2018","3,2862","3,2790","3,2969","3,2790","0,16%"
"16.03.2018","3,2811","3,2862","3,2997","3,2719","-0,16%"
"15.03.2018","3,2862","3,2626","3,2980","3,2614","0,78%"
"14.03.2018","3,2607","3,2614","3,2679","3,2466","0,00%"
"13.03.2018","3,2607","3,2622","3,2660","3,2372","-0,05%"
"12.03.2018","3,2622","3,2561","3,2685","3,2500","0,21%"
"09.03.2018","3,2553","3,2669","3,2708","3,2390","-0,36%"
"08.03.2018","3,2669","3,2448","3,2703","3,2390","0,66%"
"07.03.2018","3,2454","3,2117","3,2486","3,2099","1,05%"
"06.03.2018","3,2117","3,2430","3,2439","3,2055","-0,97%"
"05.03.2018","3,2430","3,2528","3,2640","3,2415","-0,30%"
"02.03.2018","3,2528","3,2516","3,2672","3,2480","0,04%"
"01.03.2018","3,2515","3,2462","3,2715","3,2383","0,16%"
"28.02.2018","3,2462","3,2516","3,2540","3,2349","-0,17%"
"27.02.2018","3,2516","3,2243","3,2555","3,2217","0,80%"
"26.02.2018","3,2258","3,2379","3,2426","3,2224","-0,37%"
"23.02.2018","3,2379","3,2502","3,2510","3,2322","-0,38%"
"22.02.2018","3,2502","3,2687","3,2738","3,2420","-0,58%"
"21.02.2018","3,2692","3,2572","3,2729","3,2423","0,41%"
"20.02.2018","3,2557","3,2340","3,2614","3,2340","0,65%"
"19.02.2018","3,2346","3,2308","3,2384","3,2222","0,11%"
"16.02.2018","3,2312","3,2323","3,2477","3,2021","0,10%"
"15.02.2018","3,2279","3,2197","3,2412","3,1980","0,33%"
"14.02.2018","3,2174","3,2927","3,2971","3,2159","-2,38%"
"13.02.2018","3,2957","3,2957","3,2957","3,2957","0,01%"
"12.02.2018","3,2954","3,2954","3,2954","3,2954","0,04%"
"09.02.2018","3,2942","3,2860","3,3188","3,2673","0,26%"
"08.02.2018","3,2858","3,2714","3,3030","3,2558","0,44%"
"07.02.2018","3,2714","3,2480","3,2836","3,2371","1,13%"
"06.02.2018","3,2348","3,2628","3,2782","3,2322","-0,85%"
"05.02.2018","3,2625","3,2181","3,2657","3,2130","1,38%"
"02.02.2018","3,2181","3,1671","3,2234","3,1671","1,62%"
"01.02.2018","3,1669","3,1854","3,1964","3,1613","-0,60%"
"31.01.2018","3,1859","3,1839","3,1951","3,1454","0,15%"
"30.01.2018","3,1812","3,1550","3,1949","3,1477","0,83%"
"29.01.2018","3,1550","3,1530","3,1718","3,1530","0,13%"
"26.01.2018","3,1510","3,1481","3,1560","3,1195","0,08%"
"25.01.2018","3,1485","3,1464","3,1485","3,1464","0,06%"
"24.01.2018","3,1465","3,2375","3,2400","3,1345","-2,80%"
"23.01.2018","3,2370","3,2036","3,2441","3,2012","1,09%"
"22.01.2018","3,2021","3,1961","3,2113","3,1816","0,18%"
"19.01.2018","3,1962","3,2082","3,2149","3,1936","-0,32%"
"18.01.2018","3,2065","3,2240","3,2245","3,2011","-0,54%"
"17.01.2018","3,2238","3,2264","3,2386","3,2113","-0,02%"
"16.01.2018","3,2243","3,2168","3,2377","3,2114","0,25%"
"15.01.2018","3,2163","3,2054","3,2206","3,1912","0,31%"
"12.01.2018","3,2064","3,2161","3,2305","3,1989","-0,28%"
"11.01.2018","3,2155","3,2283","3,2401","3,2117","-0,40%"
"10.01.2018","3,2283","3,2519","3,2557","3,2252","-0,62%"
"09.01.2018","3,2483","3,2413","3,2553","3,2291","0,23%"
"08.01.2018","3,2407","3,2289","3,2445","3,2227","0,36%"
"05.01.2018","3,2292","3,2348","3,2494","3,2262","-0,17%"
"04.01.2018","3,2346","3,2374","3,2428","3,2214","-0,07%"
"03.01.2018","3,2370","3,2590","3,2680","3,2311","-0,68%"
"02.01.2018","3,2591","3,3136","3,3136","3,2569","-1,61%"
"01.01.2018","3,3125","3,3125","3,3125","3,3125","0,00%"
"29.12.2017","3,3125","3,3125","3,3125","3,3125","0,00%"
"28.12.2017","3,3125","3,3152","3,3176","3,2946","-0,08%"
"27.12.2017","3,3150","3,3106","3,3220","3,2916","0,12%"
"26.12.2017","3,3111","3,3376","3,3376","3,3062","-0,78%"
"25.12.2017","3,3370","3,3370","3,3370","3,3370","0,00%"
"22.12.2017","3,3370","3,3091","3,3401","3,3034","0,86%"
"21.12.2017","3,3084","3,2978","3,3170","3,2901","0,32%"
"20.12.2017","3,2979","3,2911","3,3008","3,2807","0,24%"
"19.12.2017","3,2900","3,2923","3,3079","3,2811","-0,07%"
"18.12.2017","3,2923","3,2947","3,3009","3,2780","-0,07%"
"15.12.2017","3,2947","3,3336","3,3374","3,2942","-1,41%"
"14.12.2017","3,3419","3,3234","3,3476","3,3100","0,96%"
"13.12.2017","3,3100","3,3070","3,3321","3,2877","0,11%"
"12.12.2017","3,3065","3,3055","3,3334","3,2963","0,05%"
"11.12.2017","3,3048","3,2912","3,3060","3,2726","0,39%"
"08.12.2017","3,2919","3,2768","3,3105","3,2648","0,04%"
"07.12.2017","3,2907","3,2477","3,3182","3,2468","1,70%"
"06.12.2017","3,2357","3,2415","3,2493","3,2241","-0,19%"
"05.12.2017","3,2418","3,2447","3,2470","3,2197","-0,07%"
"04.12.2017","3,2442","3,2581","3,2623","3,2418","-0,43%"
"01.12.2017","3,2581","3,2727","3,2851","3,2479","-0,45%"
"30.11.2017","3,2727","3,2465","3,2883","3,2350","0,82%"
"29.11.2017","3,2461","3,2132","3,2473","3,2002","1,03%"
"28.11.2017","3,2131","3,2325","3,2325","3,2019","-0,46%"
"27.11.2017","3,2278","3,2330","3,2331","3,2130","-0,16%"
"24.11.2017","3,2330","3,2218","3,2360","3,2212","0,34%"
"23.11.2017","3,2219","3,2241","3,2428","3,2183","-0,07%"
"22.11.2017","3,2243","3,2570","3,2646","3,2213","-1,06%"
"21.11.2017","3,2588","3,2593","3,2657","3,2390","0,04%"
"20.11.2017","3,2574","3,2574","3,2574","3,2574","0,00%"
"17.11.2017","3,2574","3,2726","3,2884","3,2546","-0,51%"
"16.11.2017","3,2740","3,3130","3,3132","3,2677","-1,19%"
"15.11.2017","3,3133","3,3133","3,3133","3,3133","0,01%"
"14.11.2017","3,3131","3,2805","3,3178","3,2662","1,03%"
"13.11.2017","3,2794","3,2821","3,3005","3,2760","0,05%"
"10.11.2017","3,2779","3,2529","3,2841","3,2501","0,79%"
"09.11.2017","3,2521","3,2546","3,2665","3,2359","-0,08%"
"08.11.2017","3,2548","3,2723","3,2723","3,2401","-0,51%"
"07.11.2017","3,2714","3,2495","3,2884","3,2495","0,67%"
"06.11.2017","3,2495","3,3144","3,3144","3,2476","-1,96%"
"03.11.2017","3,3144","3,2664","3,3350","3,2482","1,42%"
"02.11.2017","3,2680","3,2683","3,2683","3,2680","0,01%"
"01.11.2017","3,2677","3,2727","3,2927","3,2565","-0,15%"
"31.10.2017","3,2727","3,2891","3,3018","3,2645","-0,50%"
"30.10.2017","3,2891","3,2367","3,2892","3,2344","1,63%"
"27.10.2017","3,2363","3,2902","3,3030","3,2342","-1,65%"
"26.10.2017","3,2906","3,2332","3,2978","3,2287","1,78%"
"25.10.2017","3,2332","3,2441","3,2599","3,2283","-0,32%"
"24.10.2017","3,2435","3,2389","3,2670","3,2239","0,18%"
"23.10.2017","3,2378","3,1929","3,2387","3,1893","1,42%"
"20.10.2017","3,1926","3,1665","3,1980","3,1665","0,81%"
"19.10.2017","3,1671","3,1721","3,1793","3,1625","-0,13%"
"18.10.2017","3,1711","3,1582","3,1817","3,1556","0,41%"
"17.10.2017","3,1580","3,1712","3,1838","3,1580","-0,42%"
"16.10.2017","3,1712","3,1454","3,1740","3,1441","0,83%"
"13.10.2017","3,1452","3,1730","3,1803","3,1437","-0,80%"
"12.10.2017","3,1705","3,1721","3,1727","3,1705","-0,06%"
"11.10.2017","3,1724","3,1795","3,1799","3,1599","-0,22%"
"10.10.2017","3,1795","3,1890","3,1890","3,1618","-0,29%"
"09.10.2017","3,1888","3,1563","3,1900","3,1558","1,04%"
"06.10.2017","3,1561","3,1547","3,1784","3,1496","0,05%"
"05.10.2017","3,1545","3,1319","3,1566","3,1244","0,62%"
"04.10.2017","3,1351","3,1456","3,1456","3,1221","-0,24%"
"03.10.2017","3,1427","3,1545","3,1656","3,1410","-0,37%"
"02.10.2017","3,1545","3,1644","3,1791","3,1513","-0,23%"
"29.09.2017","3,1619","3,1827","3,1906","3,1562","-0,65%"
"28.09.2017","3,1825","3,1934","3,2003","3,1772","-0,34%"
"27.09.2017","3,1932","3,1669","3,1986","3,1665","0,84%"
"26.09.2017","3,1666","3,1592","3,1752","3,1522","0,21%"
"25.09.2017","3,1599","3,1326","3,1618","3,1260","1,12%"
"22.09.2017","3,1250","3,1376","3,1397","3,1223","-0,40%"
"21.09.2017","3,1377","3,1332","3,1473","3,1256","0,17%"
"20.09.2017","3,1325","3,1354","3,1394","3,1136","-0,08%"
"19.09.2017","3,1351","3,1362","3,1402","3,1244","-0,05%"
"18.09.2017","3,1368","3,1108","3,1388","3,1079","0,91%"
"15.09.2017","3,1085","3,1196","3,1323","3,1085","-0,34%"
"14.09.2017","3,1190","3,1360","3,1510","3,1127","-0,52%"
"13.09.2017","3,1353","3,1248","3,1445","3,1222","0,32%"
"12.09.2017","3,1252","3,1031","3,1387","3,1029","0,72%"
"11.09.2017","3,1029","3,0903","3,1082","3,0791","0,52%"
"08.09.2017","3,0867","3,0852","3,0995","3,0819","-0,41%"
"07.09.2017","3,0993","3,1002","3,1002","3,0993","-0,04%"
"06.09.2017","3,1004","3,1168","3,1210","3,0987","-0,55%"
"05.09.2017","3,1174","3,1416","3,1427","3,1122","-0,77%"
"04.09.2017","3,1417","3,1404","3,1450","3,1327","0,00%"
"01.09.2017","3,1416","3,1477","3,1488","3,1223","-0,20%"
"31.08.2017","3,1479","3,1597","3,1702","3,1372","-0,39%"
"30.08.2017","3,1603","3,1656","3,1766","3,1559","-0,15%"
"29.08.2017","3,1652","3,1677","3,1766","3,1582","-0,06%"
"28.08.2017","3,1670","3,1592","3,1675","3,1483","0,21%"
"25.08.2017","3,1603","3,1484","3,1629","3,1357","0,39%"
"24.08.2017","3,1481","3,1414","3,1509","3,1330","0,21%"
"23.08.2017","3,1414","3,1618","3,1705","3,1340","-0,62%"
"22.08.2017","3,1611","3,1649","3,1910","3,1466","-0,11%"
"21.08.2017","3,1645","3,1488","3,1723","3,1361","0,57%"
"18.08.2017","3,1465","3,1751","3,1761","3,1404","-0,90%"
"17.08.2017","3,1751","3,1534","3,1824","3,1524","0,72%"
"16.08.2017","3,1524","3,1693","3,1782","3,1454","-0,54%"
"15.08.2017","3,1695","3,1892","3,2060","3,1657","-0,61%"
"14.08.2017","3,1890","3,1764","3,2059","3,1734","-0,15%"
"11.08.2017","3,1938","3,1755","3,2210","3,1547","0,57%"
"10.08.2017","3,1757","3,1557","3,1787","3,1466","0,63%"
"09.08.2017","3,1559","3,1271","3,1587","3,1263","0,93%"
"08.08.2017","3,1269","3,1265","3,1383","3,1189","0,01%"
"07.08.2017","3,1265","3,1311","3,1345","3,1204","-0,15%"
"04.08.2017","3,1313","3,1126","3,1338","3,1079","0,60%"
"03.08.2017","3,1126","3,1134","3,1271","3,1096","-0,04%"
"02.08.2017","3,1137","3,1261","3,1382","3,1126","-0,41%"
"01.08.2017","3,1265","3,1277","3,1315","3,1079","0,00%"
"31.07.2017","3,1264","3,1325","3,1442","3,1138","-0,18%"
"28.07.2017","3,1319","3,1525","3,1600","3,1283","-0,67%"
"27.07.2017","3,1530","3,1382","3,1600","3,1382","0,46%"
"26.07.2017","3,1387","3,1728","3,1772","3,1349","-1,07%"
"25.07.2017","3,1726","3,1471","3,1736","3,1364","0,81%"
"24.07.2017","3,1470","3,1405","3,1538","3,1341","0,17%"
"21.07.2017","3,1418","3,1202","3,1454","3,1099","0,67%"
"20.07.2017","3,1208","3,1494","3,1557","3,1183","-0,90%"
"19.07.2017","3,1490","3,1559","3,1639","3,1444","-0,17%"
"18.07.2017","3,1545","3,1835","3,1837","3,1536","-0,90%"
"17.07.2017","3,1833","3,1809","3,1878","3,1761","0,11%"
"14.07.2017","3,1799","3,2125","3,2125","3,1782","-1,05%"
"13.07.2017","3,2138","3,2081","3,2218","3,2024","0,18%"
"12.07.2017","3,2079","3,2548","3,2553","3,2050","-1,44%"
"11.07.2017","3,2548","3,2558","3,2697","3,2462","-0,03%"
"10.07.2017","3,2557","3,2805","3,2818","3,2551","-0,78%"
"07.07.2017","3,2813","3,2996","3,3068","3,2679","-0,45%"
"06.07.2017","3,2962","3,2886","3,3211","3,2883","0,22%"
"05.07.2017","3,2889","3,3089","3,3314","3,2889","-0,62%"
"04.07.2017","3,3093","3,3018","3,3108","3,2982","0,24%"
"03.07.2017","3,3015","3,3196","3,3246","3,2938","-0,17%"
"30.06.2017","3,3072","3,3049","3,3165","3,2866","0,09%"
"29.06.2017","3,3043","3,2807","3,3150","3,2708","0,73%"
"28.06.2017","3,2805","3,3133","3,3152","3,2788","-1,00%"
"27.06.2017","3,3135","3,2974","3,3347","3,2968","0,52%"
"26.06.2017","3,2963","3,3445","3,3445","3,2950","-1,40%"
"23.06.2017","3,3430","3,3413","3,3443","3,3257","0,01%"
"22.06.2017","3,3425","3,3357","3,3495","3,3226","0,19%"
"21.06.2017","3,3363","3,3258","3,3373","3,3140","0,28%"
"20.06.2017","3,3270","3,2824","3,3439","3,2824","1,35%"
"19.06.2017","3,2828","3,2902","3,3146","3,2801","-0,32%"
"16.06.2017","3,2933","3,2898","3,2973","3,2786","0,56%"
"15.06.2017","3,2750","3,2743","3,2752","3,2743","0,02%"
"14.06.2017","3,2742","3,3150","3,3165","3,2635","-1,24%"
"13.06.2017","3,3154","3,3184","3,3342","3,2974","-0,08%"
"12.06.2017","3,3181","3,2961","3,3266","3,2747","0,64%"
"09.06.2017","3,2971","3,2620","3,2986","3,2561","1,09%"
"08.06.2017","3,2617","3,2699","3,2895","3,2617","-0,24%"
"07.06.2017","3,2695","3,2783","3,2869","3,2652","-0,25%"
"06.06.2017","3,2778","3,2973","3,3020","3,2725","-0,58%"
"05.06.2017","3,2969","3,2462","3,2974","3,2462","1,50%"
"02.06.2017","3,2483","3,2511","3,2597","3,2207","-0,07%"
"01.06.2017","3,2506","3,2273","3,2553","3,2151","0,74%"
"31.05.2017","3,2266","3,2576","3,2603","3,2245","-0,95%"
"30.05.2017","3,2577","3,2569","3,2722","3,2544","0,03%"
"29.05.2017","3,2567","3,2666","3,2771","3,2567","-0,10%"
"26.05.2017","3,2601","3,2742","3,2761","3,2516","-0,41%"
"25.05.2017","3,2736","3,2759","3,2992","3,2618","-0,15%"
"24.05.2017","3,2784","3,2702","3,2885","3,2477","0,24%"
"23.05.2017","3,2705","3,2666","3,2894","3,2543","0,15%"
"22.05.2017","3,2656","3,2532","3,3190","3,2519","0,39%"
"19.05.2017","3,2529","3,3662","3,3718","3,2414","-3,50%"
"18.05.2017","3,3710","3,1408","3,4136","3,1389","7,43%"
"17.05.2017","3,1380","3,0953","3,1408","3,0951","1,34%"
"16.05.2017","3,0964","3,1107","3,1109","3,0873","-0,48%"
"15.05.2017","3,1113","3,1229","3,1258","3,0960","-0,34%"
"12.05.2017","3,1218","3,1380","3,1511","3,1164","-0,59%"
"11.05.2017","3,1403","3,1676","3,1685","3,1370","-0,87%"
"10.05.2017","3,1678","3,1908","3,1916","3,1523","-0,70%"
"09.05.2017","3,1902","3,1995","3,1997","3,1780","-0,24%"
"08.05.2017","3,1980","3,1753","3,2077","3,1753","0,65%"
"05.05.2017","3,1774","3,1902","3,1960","3,1682","-0,35%"
"04.05.2017","3,1885","3,1663","3,1956","3,1614","0,74%"
"03.05.2017","3,1652","3,1515","3,1679","3,1408","0,43%"
"02.05.2017","3,1517","3,1757","3,1959","3,1460","-0,78%"
"01.05.2017","3,1765","3,1772","3,1772","3,1765","-0,00%"
"28.04.2017","3,1766","3,1837","3,2149","3,1698","-0,22%"
"27.04.2017","3,1835","3,1721","3,1888","3,1545","0,35%"
"26.04.2017","3,1723","3,1476","3,2085","3,1434","0,80%"
"25.04.2017","3,1471","3,1283","3,1712","3,1275","0,61%"
"24.04.2017","3,1280","3,1506","3,1506","3,1182","-0,64%"
"21.04.2017","3,1482","3,1479","3,1488","3,1479","-0,01%"
"20.04.2017","3,1486","3,1507","3,1705","3,1324","-0,11%"
"19.04.2017","3,1522","3,1075","3,1545","3,1075","1,42%"
"18.04.2017","3,1080","3,0983","3,1239","3,0878","0,31%"
"17.04.2017","3,0985","3,1446","3,1476","3,0930","-1,47%"
"14.04.2017","3,1448","3,1435","3,1452","3,1431","0,01%"
"13.04.2017","3,1444","3,1258","3,1498","3,1145","0,60%"
"12.04.2017","3,1258","3,1383","3,1599","3,1197","-0,36%"
"11.04.2017","3,1372","3,1324","3,1561","3,1256","0,17%"
"10.04.2017","3,1320","3,1466","3,1509","3,1302","-0,45%"
"07.04.2017","3,1462","3,1429","3,1593","3,1183","0,11%"
"06.04.2017","3,1427","3,1195","3,1517","3,1063","0,72%"
"05.04.2017","3,1203","3,0938","3,1261","3,0808","0,85%"
"04.04.2017","3,0939","3,1151","3,1420","3,0924","-0,67%"
"03.04.2017","3,1147","3,1236","3,1355","3,1099","-0,28%"
"31.03.2017","3,1233","3,1481","3,1785","3,1214","-0,84%"
"30.03.2017","3,1496","3,1200","3,1532","3,1178","0,95%"
"29.03.2017","3,1199","3,1414","3,1421","3,1122","-0,68%"
"28.03.2017","3,1412","3,1269","3,1460","3,1233","0,47%"
"27.03.2017","3,1265","3,1084","3,1404","3,1079","0,58%"
"24.03.2017","3,1086","3,1404","3,1515","3,1048","-0,98%"
"23.03.2017","3,1395","3,0873","3,1456","3,0873","1,67%"
"22.03.2017","3,0880","3,0888","3,1102","3,0808","-0,01%"
"21.03.2017","3,0884","3,0724","3,0951","3,0600","0,51%"
"20.03.2017","3,0726","3,0920","3,1160","3,0673","-0,62%"
"17.03.2017","3,0918","3,1191","3,1282","3,0875","-0,86%"
"16.03.2017","3,1185","3,1031","3,1233","3,0925","0,48%"
"15.03.2017","3,1037","3,1680","3,1778","3,0972","-2,05%"
"14.03.2017","3,1685","3,1521","3,1824","3,1501","0,49%"
"13.03.2017","3,1530","3,1387","3,1606","3,1292","0,43%"
"10.03.2017","3,1395","3,1942","3,1966","3,1392","-1,68%"
"09.03.2017","3,1932","3,1627","3,1984","3,1599","0,95%"
"08.03.2017","3,1631","3,1200","3,1812","3,1197","1,40%"
"07.03.2017","3,1195","3,1391","3,1412","3,1119","-0,61%"
"06.03.2017","3,1386","3,1146","3,1394","3,1000","0,73%"
"03.03.2017","3,1158","3,1573","3,1633","3,1120","-1,29%"
"02.03.2017","3,1565","3,0895","3,1590","3,0895","2,15%"
"01.03.2017","3,0900","3,1095","3,1238","3,0900","-0,61%"
"28.02.2017","3,1091","3,1090","3,1091","3,1090","0,00%"
"27.02.2017","3,1090","3,1105","3,1105","3,1085","-0,06%"
"24.02.2017","3,1110","3,0622","3,1195","3,0600","1,68%"
"23.02.2017","3,0595","3,0635","3,0796","3,0519","-0,15%"
"22.02.2017","3,0640","3,0960","3,0989","3,0604","-1,00%"
"21.02.2017","3,0951","3,0862","3,1083","3,0848","0,26%"
"20.02.2017","3,0870","3,1019","3,1074","3,0826","-0,57%"
"17.02.2017","3,1048","3,0871","3,1099","3,0796","0,50%"
"16.02.2017","3,0892","3,0568","3,0905","3,0387","1,04%"
"15.02.2017","3,0575","3,0850","3,0969","3,0545","-0,89%"
"14.02.2017","3,0850","3,1120","3,1283","3,0825","-0,85%"
"13.02.2017","3,1115","3,1141","3,1240","3,1075","-0,13%"
"10.02.2017","3,1157","3,1311","3,1313","3,1061","-0,46%"
"09.02.2017","3,1301","3,1172","3,1334","3,1134","0,40%"
"08.02.2017","3,1175","3,1205","3,1300","3,1125","-0,10%"
"07.02.2017","3,1205","3,1155","3,1369","3,1155","0,14%"
"06.02.2017","3,1160","3,1185","3,1276","3,1050","-0,05%"
"03.02.2017","3,1176","3,1237","3,1389","3,1042","-0,20%"
"02.02.2017","3,1240","3,1290","3,1304","3,1075","-0,18%"
"01.02.2017","3,1295","3,1520","3,1638","3,1275","-0,68%"
"31.01.2017","3,1509","3,1258","3,1566","3,1012","0,76%"
"30.01.2017","3,1270","3,1403","3,1543","3,1138","-0,45%"
"27.01.2017","3,1410","3,1785","3,1827","3,1398","-1,16%"
"26.01.2017","3,1780","3,1702","3,1949","3,1612","0,25%"
"25.01.2017","3,1702","3,1702","3,1702","3,1702","0,00%"
"24.01.2017","3,1702","3,1605","3,1754","3,1583","0,22%"
"23.01.2017","3,1633","3,1690","3,1837","3,1534","-0,18%"
"20.01.2017","3,1690","3,2002","3,2046","3,1689","-0,86%"
"19.01.2017","3,1965","3,2310","3,2350","3,1932","-1,06%"
"18.01.2017","3,2309","3,2151","3,2319","3,2132","0,60%"
"17.01.2017","3,2115","3,2417","3,2417","3,1957","-0,93%"
"16.01.2017","3,2418","3,2234","3,2443","3,2165","0,64%"
"13.01.2017","3,2213","3,1887","3,2242","3,1798","1,04%"
"12.01.2017","3,1881","3,1968","3,1993","3,1522","-0,29%"
"11.01.2017","3,1975","3,1960","3,2313","3,1775","0,04%"
"10.01.2017","3,1961","3,1959","3,2020","3,1808","-0,03%"
"09.01.2017","3,1969","3,2244","3,2317","3,1894","-0,84%"
"06.01.2017","3,2241","3,1972","3,2241","3,1871","0,78%"
"05.01.2017","3,1991","3,2163","3,2294","3,1928","-0,53%"
"04.01.2017","3,2163","3,2517","3,2517","3,2100","-1,50%"
"03.01.2017","3,2652","3,2824","3,2929","3,2466","-0,62%"
"02.01.2017","3,2857","3,2538","3,2887","3,2516","0,95%"
